Card Name;Card #;Cost;Card Type;Deck;Req: Temperature;Req: Oxygen;Req: Ocean;Req: Venus;Req: Max Temperature;Req: Max Oxygen;Req: Max Ocean;Req: Max Venus;Pre-requisites (Global);Req: Science;Req: Building;Req: Space;Req: Microbe;Req: Plant;Req: Animal;Req: City;Req: Earth;Req: Jovian;Req: Energy;Req: Venus;Req: Other;Pre-requisites (Non-Global);Tag: Science;Tag: Building;Tag: Space;Tag: Microbe;Tag: Plant;Tag: Animal;Tag: City;Tag: Earth;Tag: Jovian;Tag: Energy;Tag: Venus;Tag: Event;Tags;Prod: Megacredit;Prod: Steel;Prod: Titanium;Prod: Plant;Prod: Energy;Prod: Heat;Production;Inv: Megacredit;Inv: Steel;Inv: Titanium;Inv: Plant;Inv: Energy;Inv: Heat;Other (Resources on Cards);Resource;Temperature;Oxygen;Ocean;Venus;TR;VP;Terraforming Effect;Tile/Colony Placement;# Actions and/or Effect;Depends on opponents;Affects opponents;Holds Resources;Interactions;Action or On-going Effect text;One time Effect Text;Text;
CrediCor;;;Corporation;Basic;-30;0;0;0;8;14;9;30;;0;0;0;0;0;0;0;0;0;0;0;No;;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;57;0;0;0;0;0;No;;0;0;0;0;0;0;;No;Eff;No;No;No;;Effect: After you pay for a card or standard project with a basic cost of 20 MC or more, you gain 4 MC.;You start with 57 MC.;;
Ecoline;;;Corporation;Basic;-30;0;0;0;8;14;9;30;;0;0;0;0;0;0;0;0;0;0;0;No;;0;0;0;0;1;0;0;0;0;0;0;0;;0;0;0;2;0;0;;36;0;0;3;0;0;No;;0;0;0;0;0;0;;No;Eff;No;No;No;;Effect: You may always pay 7 plants, instead of 8, to place 1 greenery.;You start with 2 plant production, 3 plants, and 36 MC.;;
Helion;;;Corporation;Basic;-30;0;0;0;8;14;9;30;;0;0;0;0;0;0;0;0;0;0;0;No;;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;3;;42;0;0;0;0;0;No;;0;0;0;0;0;0;;No;Eff;No;No;No;;Effect: You may use heat as MC. You may not use MC as heat.;You start with 3 heat production and 42 MC.;;
Interplanetary Cinematics;;;Corporation;Basic;-30;0;0;0;8;14;9;30;;0;0;0;0;0;0;0;0;0;0;0;No;;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;30;20;0;0;0;0;No;;0;0;0;0;0;0;;No;Eff;No;No;No;;Effect: Each time you play an event, you gain 2 MC.;You start with 20 steel and 30 MC.;;
Inventrix;;;Corporation;Basic;-30;0;0;0;8;14;9;30;;0;0;0;0;0;0;0;0;0;0;0;No;;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;45;0;0;0;0;0;No;;0;0;0;0;0;0;;No;Eff;No;No;No;;Effect: Your temperature, oxygen, and ocean requirements are +2 or -2 steps, your choice in each case.;As your first action in the game, draw 3 cards. Start with 45 MC.;;
Mining Guild;;;Corporation;Basic;-30;0;0;0;8;14;9;30;;0;0;0;0;0;0;0;0;0;0;0;No;;0;2;0;0;0;0;0;0;0;0;0;0;;0;1;0;0;0;0;;30;5;0;0;0;0;No;;0;0;0;0;0;0;;No;Eff;No;No;No;;Effect: Each time you get any steel or titanium as a placement bonus on the map, increase your steel production 1 step.;The earliest private enterprises on Mars focused on mining and exporting minerals off the surface. As the mega-corporations arrive to terraform, the miners unite in the Guild to defend their interests. With their expertise and knowledg of the planet they will be a worthy contender in the race.;;
PhoboLog;;;Corporation;Basic;-30;0;0;0;8;14;9;30;;0;0;0;0;0;0;0;0;0;0;0;No;;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;23;0;10;0;0;0;No;;0;0;0;0;0;0;;No;Eff;No;No;No;;Effect: Your titanium resources are each worth 1 MC extra.;You start with 10 titanium and 23 MC;;
Saturn Systems;;;Corporation;Corporate;-30;0;0;0;8;14;9;30;;0;0;0;0;0;0;0;0;0;0;0;No;;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;1;0;0;0;;42;0;0;0;0;0;No;;0;0;0;0;0;0;;No;Eff;No;No;No;;Effect: Each time any Jovian tag is put into play, including this, increase your MC production 1 step.;You start with 1 titanium production and 42 MC.;;
Teractor;;;Corporation;Corporate;-30;0;0;0;8;14;9;30;;0;0;0;0;0;0;0;0;0;0;0;No;;0;0;0;0;0;0;0;1;0;0;0;0;;0;0;0;0;0;0;;60;0;0;0;0;0;No;;0;0;0;0;0;0;;No;Eff;No;No;No;;Effect: When playing an Earth card, you pay 3 MC less for it.;You start with 60 MC.;;
Tharsis Republic;;;Corporation;Basic;-30;0;0;0;8;14;9;30;;0;0;0;0;0;0;0;0;0;0;0;No;;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;40;0;0;0;0;0;No;;0;0;0;0;0;0;;Ref;Eff;No;No;No;;Effect: When any city tile is placed ON MARS, increase your MC production 1 step. When you place a city tile, gain 3 MC.;You start with 40 MC. As your first action in the game, place a city tile.;;
ThorGate;;;Corporation;Basic;-30;0;0;0;8;14;9;30;;0;0;0;0;0;0;0;0;0;0;0;No;;0;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;0;1;0;;48;0;0;0;0;0;No;;0;0;0;0;0;0;;No;Eff;No;No;No;;Effect: When playing a power card OR THE STANDARD PROJECT POWER PLANT, you pay 3 MC less for it.;You start with 1 energy production and 48 MC.;;
United Nations Mars Initiative;;;Corporation;Basic;-30;0;0;0;8;14;9;30;;0;0;0;0;0;0;0;0;0;0;0;No;;0;0;0;0;0;0;0;1;0;0;0;0;;0;0;0;0;0;0;;40;0;0;0;0;0;No;;0;0;0;0;0;0;;No;1;No;No;No;;Action: If your Terraform Rating was raised this generation, you may pay 3 MC to raise it 1 step more.;You start with 40 MC.;;